0,0.024198284192960766,-0.3101283079963941,-0.4488826859105721
0.024198284192960766,0,0.3101283079963941,0.4488826859105721
0,0.017763099422151547,-0.48087369004378633,1.4992989367438403
0.017763099422151547,0,0.48087369004378633,-1.4992989367438403
0.0017630251687986566,0,0.07183695232218656,-0.3229307480159411
0,0.0017630251687986566,-0.07183695232218656,0.3229307480159411
0,0.14147478016979997,-1.9180373036524017,-1.8669283813770967
0.14147478016979997,0,1.9180373036524017,1.8669283813770967
0.10765091966009016,0,1.4122643715924479,1.7615261673978955
0,0.10765091966009016,-1.4122643715924479,-1.7615261673978955
0,0.015678584359526473,-0.12771669294994192,-0.8196665908644722
0.015678584359526473,0,0.12771669294994192,0.8196665908644722
0.011587057669062073,0,-0.131564392958059,2.2376381345928786
0,0.011587057669062073,0.131564392958059,-2.2376381345928786
0,0.036021711171500596,-0.7002987996645534,1.05530120074393
0.036021711171500596,0,0.7002987996645534,-1.05530120074393
0.0007677110966237808,0,0.0344214164432981,-0.1632978857989551
0,0.0007677110966237808,-0.0344214164432981,0.1632978857989551
0.002987245821462393,0,0.17621901851592825,-0.940776709119216
0,0.002987245821462393,-0.17621901851592825,0.940776709119216
0.09398440376704088,0,1.192541383489404,1.8299126489144033
0,0.09398440376704088,-1.192541383489404,-1.8299126489144033
0.00827287315459325,0,-0.6262672638570379,5.442249478366746
0,0.00827287315459325,0.6262672638570379,-5.442249478366746
0.01591811529445886,0,0.24005464283544353,0.03495150112833678
0,0.01591811529445886,-0.24005464283544353,-0.03495150112833678
0,0.011059338351054162,-0.29035366490026826,0.8681833186070307
0.011059338351054162,0,0.29035366490026826,-0.8681833186070307
0.01907895076120444,0,0.09709553012465189,1.4186379225668961
0,0.01907895076120444,-0.09709553012465189,-1.4186379225668961
0.04252799468880943,0,0.9101895978115495,-1.8482587965490318
0,0.04252799468880943,-0.9101895978115495,1.8482587965490318
0,0.07081958111425232,-0.917365350957165,-1.2434259224485114
0.07081958111425232,0,0.917365350957165,1.2434259224485114
0.03281103378646929,0,0.5112694171860876,-0.04683092562515623
